feature,label,boundary
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P51_webcam02_P51_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P51_webcam02_P51_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P51_webcam02_P51_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P51_webcam02_P51_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P51_webcam02_P51_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P51_webcam02_P51_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P51_webcam02_P51_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P51_webcam02_P51_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P51_webcam02_P51_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P51_webcam02_P51_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P51_webcam02_P51_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P51_webcam02_P51_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam01_P52_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam01_P52_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam01_P52_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam01_P52_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam01_P52_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam01_P52_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam01_P52_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam01_P52_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam01_P52_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam01_P52_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam01_P52_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam01_P52_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam01_P52_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam01_P52_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam01_P52_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam01_P52_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam01_P52_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam01_P52_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam01_P52_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam01_P52_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam01_P52_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam02_P52_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam02_P52_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam02_P52_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam02_P52_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam02_P52_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam02_P52_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam02_P52_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam02_P52_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam02_P52_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam02_P52_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam02_P52_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam02_P52_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam02_P52_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam02_P52_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam02_P52_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam02_P52_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam02_P52_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam02_P52_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam02_P52_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam02_P52_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam02_P52_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam02_P52_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam02_P52_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam02_P52_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_cam02_P52_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_cam02_P52_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_cam02_P52_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_stereo01_P52_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_stereo01_P52_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_stereo01_P52_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_stereo01_P52_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_stereo01_P52_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_stereo01_P52_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_stereo01_P52_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_stereo01_P52_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_stereo01_P52_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_stereo01_P52_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_stereo01_P52_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_stereo01_P52_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_stereo01_P52_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_stereo01_P52_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_stereo01_P52_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_stereo01_P52_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_stereo01_P52_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_stereo01_P52_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_stereo01_P52_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_stereo01_P52_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_stereo01_P52_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_stereo01_P52_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_stereo01_P52_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_stereo01_P52_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_stereo01_P52_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_stereo01_P52_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_stereo01_P52_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam01_P52_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam01_P52_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam01_P52_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam01_P52_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam01_P52_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam01_P52_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam01_P52_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam01_P52_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam01_P52_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam01_P52_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam01_P52_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam01_P52_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam01_P52_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam01_P52_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam01_P52_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam01_P52_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam01_P52_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam01_P52_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam01_P52_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam01_P52_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam01_P52_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam01_P52_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam01_P52_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam01_P52_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam01_P52_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam01_P52_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam01_P52_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam01_P52_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam01_P52_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam01_P52_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam02_P52_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam02_P52_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam02_P52_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam02_P52_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam02_P52_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam02_P52_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam02_P52_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam02_P52_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam02_P52_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam02_P52_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam02_P52_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam02_P52_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam02_P52_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam02_P52_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam02_P52_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam02_P52_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam02_P52_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam02_P52_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam02_P52_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam02_P52_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam02_P52_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam02_P52_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam02_P52_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam02_P52_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam02_P52_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam02_P52_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam02_P52_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P52_webcam02_P52_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P52_webcam02_P52_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P52_webcam02_P52_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam01_P53_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam01_P53_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam01_P53_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam01_P53_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam01_P53_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam01_P53_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam01_P53_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam01_P53_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam01_P53_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam01_P53_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam01_P53_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam01_P53_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam02_P53_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam02_P53_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam02_P53_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam02_P53_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam02_P53_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam02_P53_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam02_P53_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam02_P53_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam02_P53_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam02_P53_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam02_P53_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam02_P53_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam02_P53_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam02_P53_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam02_P53_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam02_P53_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam02_P53_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam02_P53_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam02_P53_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam02_P53_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam02_P53_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam02_P53_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam02_P53_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam02_P53_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam02_P53_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam02_P53_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam02_P53_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_cam02_P53_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_cam02_P53_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_cam02_P53_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_stereo01_P53_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_stereo01_P53_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_stereo01_P53_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_stereo01_P53_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_stereo01_P53_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_stereo01_P53_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_stereo01_P53_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_stereo01_P53_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_stereo01_P53_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_stereo01_P53_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_stereo01_P53_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_stereo01_P53_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_stereo01_P53_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_stereo01_P53_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_stereo01_P53_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_stereo01_P53_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_stereo01_P53_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_stereo01_P53_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_stereo01_P53_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_stereo01_P53_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_stereo01_P53_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_stereo01_P53_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_stereo01_P53_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_stereo01_P53_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_stereo01_P53_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_stereo01_P53_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_stereo01_P53_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam01_P53_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam01_P53_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam01_P53_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam01_P53_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam01_P53_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam01_P53_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam01_P53_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam01_P53_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam01_P53_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam01_P53_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam01_P53_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam01_P53_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam01_P53_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam01_P53_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam01_P53_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam01_P53_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam01_P53_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam01_P53_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam01_P53_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam01_P53_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam01_P53_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam01_P53_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam01_P53_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam01_P53_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam01_P53_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam01_P53_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam01_P53_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam01_P53_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam01_P53_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam01_P53_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam02_P53_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam02_P53_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam02_P53_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam02_P53_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam02_P53_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam02_P53_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam02_P53_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam02_P53_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam02_P53_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam02_P53_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam02_P53_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam02_P53_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam02_P53_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam02_P53_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam02_P53_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P53_webcam02_P53_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P53_webcam02_P53_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P53_webcam02_P53_pancake.npy
